2915237,3,4,16,3,0,NULL,en,NULL,,0,1,0,http://pbs.twimg.com/profile_images/771033171588632577/96GT1gEW_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,01-12-14 9:10,0118-02-08 21:12:31
2307295,26,95,344,2075,11,https://t.co/Dc2hdg2xnK,en,Pacific Time (US & Canada),,0,1,1,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-28800,0,0,PhD Student at UIUC working on NLP and Machine Learning.,24-01-14 3:26,0118-02-08 21:12:58
1447796,1222,715,1933,1664,58,NULL,en,NULL,Dublin Ireland,0,1,0,http://pbs.twimg.com/profile_images/436841048845729793/gC-tJD75_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Research specialist in Analytics @AccentureDock. Passionate on AI NLP IR & QA. My postings reflect my own views.,17-05-10 13:49,0118-02-08 21:12:58
2299526,216,576,1948,154,24,https://t.co/uxnuC2F922,en,Greenland,Egypt,0,0,0,http://pbs.twimg.com/profile_images/732040632034836481/mHY2xFOP_normal.jpg,https://pbs.twimg.com/profile_banners/229952696/1417478521/web,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,-10800,0,0,#machinelearning #bigdata #datascience #java #c #c++ #python #artificialintelligence #javascript #node.js #angularjs #jquery #Freelancer #Software #Engineer,24-12-10 1:56,0118-02-08 21:12:58
2373805,58,19,65,87,0,NULL,en,Pacific Time (US & Canada),,0,1,0,http://pbs.twimg.com/profile_images/565319548090335232/PQpzUxJE_normal.jpeg,https://pbs.twimg.com/profile_banners/2373805153/1433512195/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-28800,0,0,PhD student at @AdaptCentre @DublinCityUni studying multimodal speech recognition love seals,05-03-14 19:25,0118-02-08 21:12:59
4694617,171,36,196,309,0,NULL,en,Asia/Calcutta,Gurgaon India,0,1,0,http://pbs.twimg.com/profile_images/863616692940754945/Gurpszpr_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,19800,0,0,Life’s most persistent and urgent question is What are you doing for others?,20-01-12 22:02,0118-02-08 21:12:59
21796876,38,224,1581,20,1,https://t.co/6cedoraGun,en,Arizona,SanFrancisco & TravelWorldWide,0,1,0,http://pbs.twimg.com/profile_images/930934792614436864/H9enKLJ__normal.jpg,https://pbs.twimg.com/profile_banners/21796876/1421666135/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-25200,0,0,Working to lower cost of energy 70%+ #ElectronCapture #Polywell #Blockchain #Cryptocurrency #instaX (decentralized speed-of-light transactions) & https://t.co/6cedoraGun,25-02-09 2:29,0118-02-08 21:12:59
2831763,243,82,113,94,1,NULL,en-gb,Pacific Time (US & Canada),Cambridge,1,0,0,http://pbs.twimg.com/profile_images/653575571625086976/CIgCG8w__normal.jpg,NULL,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,-28800,0,0,PhD student Bateman Group @emblebi,15-10-14 20:28,0118-02-08 21:13:00
2394928,321,25,49,537,0,https://t.co/kowbaESbkn,en,Tehran,University of Tehran,0,0,0,http://pbs.twimg.com/profile_images/908630770155180037/-mbsnHW8_normal.jpg,https://pbs.twimg.com/profile_banners/239492864/1508679094/web,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,12600,0,0,MSC Computer Software Eng. Working on Neural Machine Translation Another Account @TheDemoVersion #NLProc #AI,18-01-11 0:41,0118-02-08 21:13:00
42122181,34,79,256,167,6,https://t.co/7Qwcdkp5Hb,en,Dublin,Bristol England,0,0,0,http://pbs.twimg.com/profile_images/698114991182999552/aEZF_dKV_normal.jpg,NULL,0,https://abs.twimg.com/images/themes/theme14/bg.gif,0,0,0,0,Machine learning researcher at the university of Bristol UK.,24-05-09 5:16,0118-02-08 21:13:00
46027761,340,427,2758,7068,9,http://t.co/OQ6lxsDAqu,en,Melbourne,Melbourne,0,0,0,http://pbs.twimg.com/profile_images/688604621200175104/tFNb0okI_normal.jpg,https://pbs.twimg.com/profile_banners/46027761/1426555183/web,1,https://pbs.twimg.com/profile_background_images/378800000091622029/d4f7a14b5aa73eca7873195677f83711.jpeg,0C3E53,39600,0,0,Battling entropy one line of code at a time: data science data viz Python NLP web dev cloud tech. Also: linguistics coffee juggling whimsy etc...,10-06-09 9:05,0118-02-08 21:13:01
1409748,158,94,565,20,4,https://t.co/QVxcnd96yz,zh-cn,NULL,Pennsylvania USA,0,1,0,http://pbs.twimg.com/profile_images/3625918486/620a6b54856415b821762e6dbd85b53a_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Postdoc@UPenn,07-05-13 14:30,0118-02-08 21:13:01
16495124,1479,696,1017,3262,58,https://t.co/jBNjyrFa1B,en,Eastern Time (US & Canada),Seattle WA,1,0,0,http://pbs.twimg.com/profile_images/573186415812452352/BODNzGF-_normal.jpeg,NULL,1,https://pbs.twimg.com/profile_background_images/44735002/Noctiluca_scintillans_unica.jpg,333333,-18000,0,0,PhD student at @CarnegieMellon visiting @UW. nlp machine learning jazz piano poker ...,28-09-08 9:38,0118-02-08 21:13:02
20640711,2091,524,896,551,34,http://t.co/MHmaEPpou6,en,London,Glasgow Scotland,1,0,0,http://pbs.twimg.com/profile_images/785851108887592960/_YoN_MUt_normal.jpg,NULL,0,https://abs.twimg.com/images/themes/theme17/bg.gif,0,0,0,0,Co-founder @ScoopMarkets. PhD Researcher @GlasgowCS.,12-02-09 5:16,0118-02-08 21:13:02
3193413,21625,1120,1056,5650,12,NULL,en,Hawaii,London England,1,0,0,http://pbs.twimg.com/profile_images/962086177930137600/11Dt0ARs_normal.jpg,https://pbs.twimg.com/profile_banners/319341319/1511647892/web,1,https://abs.twimg.com/images/themes/theme15/bg.png,333333,-36000,0,0,,18-06-11 5:04,0118-02-08 21:13:02
4099171,4165,956,1573,16049,19,https://t.co/4F3XkgdJZb,en,UTC,Monifieth Scotland,1,0,0,http://pbs.twimg.com/profile_images/875126676610588673/6LnTp4f7_normal.jpg,https://pbs.twimg.com/profile_banners/4099171455/1486478034/web,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,0,0,0,Scottish Liberal Democrat Councillor for Monifieth & Sidlaw on Angus Council. Chair of @ESEC2. Mental Health campaigner,03-11-15 0:31,0118-02-08 21:13:03
9130204,5490,1982,3455,1612,5,NULL,tr,Athens,Virginia USA,1,0,0,http://pbs.twimg.com/profile_images/818776517635411969/i7_y-O_A_normal.jpg,https://pbs.twimg.com/profile_banners/913020422/1477875449/web,0,https://abs.twimg.com/images/themes/theme16/bg.gif,AE3A5F,7200,0,0,@Dailysabah Editor- In -Chief Assistant ??? https://t.co/hKTJh8Om6z?,30-10-12 0:22,0118-02-08 21:13:03
7086639,1031,191,1634,3376,0,NULL,en,NULL,Lahore Pakistan,1,1,0,http://pbs.twimg.com/profile_images/945145993292591104/5UQBU6Sy_normal.jpg,https://pbs.twimg.com/profile_banners/708663998/1513310463/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,‏الله کی قربت کابہترین راستہ عاجزی ھےایک میٹھابول خیرات سےبہترھےدرخت اپنےپھل سےاورانسان اپنےقول وفعل سےپہچاناجاتاھے.,21-07-12 14:24,0118-02-08 21:13:03
2213348,206,18,70,100,1,NULL,en,NULL,,1,1,0,http://pbs.twimg.com/profile_images/378800000798692124/dd81cd813cc7d77a253e2c01b689e90d_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,25-11-13 7:18,0118-02-08 21:13:04
1042490,13176,1128,1089,38770,1,NULL,en,NULL,Bengaluru India,0,0,0,http://pbs.twimg.com/profile_images/965810255283200000/4MCDwE-2_normal.jpg,https://pbs.twimg.com/profile_banners/104249077/1503024497/web,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,-1,0,0,"'""Feminist Twitter activist ? animal lover scared about the state of the world and seeing frightening parallels between what''s happening in the U.S. and India""'",13-01-10 0:56,0118-02-08 21:13:04
2595017,13555,1620,1491,4723,67,https://t.co/BVcj7Alk3Q,en,NULL,St. Louis MO,1,1,0,http://pbs.twimg.com/profile_images/806163009664151552/OkuzSsyt_normal.jpg,https://pbs.twimg.com/profile_banners/259501779/1439492866/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,"'""I work as the Lead Organizer w/ @aclu_mo. Still trying and hoping to build the beloved community! My tweets don''t represent the @aclu_mo.""'",02-03-11 6:57,0118-02-08 21:13:05
1171307,1129,139,147,20,6,http://t.co/7SFiJ575r4,en,Central Time (US & Canada),Pakistan,1,0,0,http://pbs.twimg.com/profile_images/534859447026601984/1Nd8A124_normal.jpeg,https://pbs.twimg.com/profile_banners/117130728/1414783243/web,1,https://abs.twimg.com/images/themes/theme2/bg.gif,663B12,-21600,0,0,"'""I think therefore I''m dangerous.""'",24-02-10 22:16,0118-02-08 21:13:05
4645621,259,212,936,196,0,NULL,en,NULL,,1,1,0,http://pbs.twimg.com/profile_images/729283771913003008/eU08xpfS_normal.jpg,https://pbs.twimg.com/profile_banners/464562198/1447510554/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,A stupid common man,15-01-12 16:37,0118-02-08 21:13:05
2252387,179,239,1171,14,0,NULL,en,NULL,delhi,1,1,0,http://pbs.twimg.com/profile_images/419121405322485761/xWDi9vwx_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,19-12-13 0:03,0118-02-08 21:13:06
2945330,33,108,196,41,0,NULL,en,NULL,Aligarh,0,1,0,http://pbs.twimg.com/profile_images/813951802173427712/Zp5DHI9R_normal.jpg,https://pbs.twimg.com/profile_banners/2945330280/1419704615/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Doctor,27-12-14 23:44,0118-02-08 21:13:06
21295785,1414,404,537,541,19,https://t.co/o56x5zXIxd,en,Pacific Time (US & Canada),United States,1,0,0,http://pbs.twimg.com/profile_images/817162794990759936/XFqwneZS_normal.jpg,https://pbs.twimg.com/profile_banners/21295785/1401950868/web,1,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,-28800,0,0,Social & digital content strategist + documentary filmmaker. Endlessly intrigued by people behaviors political and popular culture.,19-02-09 18:30,0118-02-08 21:13:06
4433570,1549,328,237,3028,68,https://t.co/mSRSsbu6Fj,en,NULL,Dubai United Arab Emirates,1,1,0,http://pbs.twimg.com/profile_images/802745735544446976/44mPXwXJ_normal.jpg,https://pbs.twimg.com/profile_banners/4433570733/1480224524/web,1,NULL,333333,-1,0,0,JMI Alumni Forum(Middle East & Africa) (Activities #Education #Academics #Mentoring #Teaching #Culture #Society #Networking #JamiaMilliaIslamia Fraternity),10-12-15 9:33,0118-02-08 21:13:07
3887444,944,418,375,1569,8,NULL,en,NULL,Oxford England,0,1,0,http://pbs.twimg.com/profile_images/898270595120541696/K9ifryBA_normal.jpg,https://pbs.twimg.com/profile_banners/388744412/1518686104/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,I run various community projects using the simple language of compassion driven by my passion4 #homeless #humanity #community #youth #Islam #education #refugees,11-10-11 13:57,0118-02-08 21:13:07
74027114,5348,684,866,84,24,NULL,en,Eastern Time (US & Canada),Long Island NY,1,1,0,http://pbs.twimg.com/profile_images/463693884577837056/3D-EuYxf_normal.jpeg,https://pbs.twimg.com/profile_banners/74027114/1398956138/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-18000,0,0,American Muslim mother of 911 victim Mohammad Salman HamdaniFirst Responder NYPD Cadet. Activist. Public speaker on civil liberties/human rights.,14-09-09 6:56,0118-02-08 21:13:07
1453088,662,133,369,67,1,NULL,en,Kolkata,Patna India,1,0,0,http://pbs.twimg.com/profile_images/817560976702734336/w1b9MwJg_normal.jpg,NULL,1,https://pbs.twimg.com/profile_background_images/279422474/03062011006kkkk.jpg,362720,19800,0,0,Aligarian~ photography enthusiast~ doctor~anaesthesiologist~,18-05-10 22:30,0118-02-08 21:13:08
21304677,4054,904,1004,4113,29,https://t.co/b5DbyEhz5W,en,Eastern Time (US & Canada),Chicago,0,1,0,http://pbs.twimg.com/profile_images/685180347496148992/16aDqEQD_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-18000,0,0,Founder of American Muslim Health Professionals (AMHP) | Healthcare Activist | Die-Hard Chicago Bulls fan | Travelholic | Chocoholic,19-02-09 20:27,0118-02-08 21:13:08
2939876,5331,2617,3683,2459,91,https://t.co/s6NHdYxSCU,en,Athens,Malmö - Sweden & Oxford-UK,1,0,0,http://pbs.twimg.com/profile_images/876382635035152386/kP3RxqLA_normal.jpg,https://pbs.twimg.com/profile_banners/293987605/1398198369/web,1,https://pbs.twimg.com/profile_background_images/378800000179752541/8o2hC3is.jpeg,333333,7200,0,0,I survived war so will speak loudly. Syrian Palestinian & Swede. MPP @StAntsCollege - Oxford & @BlavatnikSchool. Leading @PLHRsyria1,06-05-11 15:42,0118-02-08 21:13:10
5568485,7399,467,1261,20735,11,https://t.co/F1ynx6Mmay,en,Arizona,India,1,0,0,http://pbs.twimg.com/profile_images/971303124660039680/8MUvnXrk_normal.jpg,https://pbs.twimg.com/profile_banners/556848557/1520148931/web,1,https://pbs.twimg.com/profile_background_images/378800000182081969/eo5XHpvl.jpeg,362720,-25200,0,0,Believer. Observer. Researcher. News Junkie. Occasional Blogger. Literature Buff. Wannabe Chef.,18-04-12 18:38,0118-02-08 21:13:10
28107803,37029,672,1097,12269,43,NULL,en,London,England,1,0,0,http://pbs.twimg.com/profile_images/943607169345314821/SR6XInCN_normal.jpg,https://pbs.twimg.com/profile_banners/28107803/1514737358/web,1,https://pbs.twimg.com/profile_background_images/337526163/ball12_1.jpg,333333,0,0,0,Born with wings & going from the local to the global in 140 words. Social media is the modern Tower of Babel but I am rather addicted to Twitter.,01-04-09 19:16,0118-02-08 21:13:11
2331578,316,4771,122,34,9,NULL,en,New Delhi,,0,1,0,http://pbs.twimg.com/profile_images/431718941321216000/YoTs8ta5_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,19800,0,0,,07-02-14 14:49,0118-02-08 21:13:11
2172483,364,27,151,226,0,NULL,en,NULL,,1,1,0,http://pbs.twimg.com/profile_images/578720870492872705/h_idDl8o_normal.jpeg,https://pbs.twimg.com/profile_banners/2172483411/1421599255/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,"'""The harder you hit me the stronger I get. I forgive bit don''t forget.""'",08-11-13 0:40,0118-02-08 21:13:12
3284232,13,61,640,1,0,NULL,en,NULL,,1,1,0,http://pbs.twimg.com/profile_images/622840833780219904/T9ZV7zED_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,19-07-15 14:56,0118-02-08 21:13:12
2787187,25913,3539,4516,3245,88,https://t.co/AszvHkAQhU,en,Seoul,Glasgow,1,0,0,http://pbs.twimg.com/profile_images/858630247658467328/aRaaNcgG_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,32400,0,0,CMI Scotland Board Member Blogger Social Media Strategist Political Activist Scottish Kashmiri My own opinions & not those of any organisation I work for,08-04-11 2:18,0118-02-08 21:13:12
3022900,14,52,122,41,0,NULL,en-GB,NULL,Ghaziabad,0,1,0,http://pbs.twimg.com/profile_images/900672998482485248/9GwfNTSa_normal.jpg,https://pbs.twimg.com/profile_banners/3022900826/1491829866/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,17-02-15 1:25,0118-02-08 21:13:13
1630626,531,528,4299,463,4,NULL,en,NULL,Batley West Yorkshire ,0,1,0,http://pbs.twimg.com/profile_images/942511078763884546/nkfA36gJ_normal.jpg,https://pbs.twimg.com/profile_banners/163062615/1513883431/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,05-07-10 18:35,0118-02-08 21:13:13
2232749,1984,241,440,2000,5,http://t.co/wPrCrnrw3D,en,Edinburgh,Scotland,0,0,0,http://pbs.twimg.com/profile_images/540796864690286592/os4yXO6w_normal.jpeg,https://pbs.twimg.com/profile_banners/223274930/1401395724/web,1,https://pbs.twimg.com/profile_background_images/378800000115903765/652d61da1d5d3954d2b7516336cf97c0.jpeg,333333,0,0,0,"'""''We need only take one step at a time but we must keep on stepping.'' Tweeting politics philosophy life and literature. #FreePalestine""'",06-12-10 4:11,0118-02-08 21:13:13
2807795,7196,1108,1861,8648,44,https://t.co/78o4UW97W6,en,Amsterdam,London England,0,1,0,http://pbs.twimg.com/profile_images/664415847805513728/5iVA_e6q_normal.jpg,https://pbs.twimg.com/profile_banners/280779578/1461965388/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,3600,0,0,Sociologist @SociologyGold writing & researching British Muslim women education & identities Brit Muslims & marriage. Trekkie. Collects perfume. Cat lover,12-04-11 6:22,0118-02-08 21:13:14
1297152,9109,1210,2915,7783,8,NULL,en,NULL,Aligarh,1,1,0,http://pbs.twimg.com/profile_images/952453045304008704/eduDF_1N_normal.jpg,https://pbs.twimg.com/profile_banners/129715284/1495900734/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,DOCTOR AND FORENSIC EXPERT,05-04-10 11:00,0118-02-08 21:13:14
1079895,3245,547,749,5898,1,NULL,en,NULL,delhi,0,1,0,http://pbs.twimg.com/profile_images/378800000110800707/53182563679618acd984d89aa2b36d31_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,24-01-10 18:03,0118-02-08 21:13:14
1048769,629,372,619,566,1,https://t.co/I0oVSK88nU,en,NULL,,1,0,0,http://pbs.twimg.com/profile_images/723528256796807174/YQaAmgfe_normal.jpg,NULL,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,-1,0,0,Campaigns Coordinator for @islamicreliefuk Neuroscience graduate from @KingsCollegeLon Hackney born Bengali by blood | #Hashtag,31-12-12 2:09,0118-02-08 21:13:15
96540753,2436,120,271,18474,4,NULL,en,Indiana (East),New Delhi | Aligarh ,0,0,0,http://pbs.twimg.com/profile_images/463612384985112576/7P2mmDf-_normal.jpeg,https://pbs.twimg.com/profile_banners/96540753/1405701568/web,1,https://pbs.twimg.com/profile_background_images/224975451/purple.jpg,611D61,-18000,0,0,"'""PhD Research Scholar (Human Rights Women''s Studies) | Blogger | Self-taught Artist | United We Stand Divided We Fall""'",13-12-09 17:51,0118-02-08 21:13:15
2423203,88,29,127,44,0,NULL,en,NULL,Manchester,0,1,0,http://pbs.twimg.com/profile_images/574301029354835968/5FS63Nig_normal.jpeg,https://pbs.twimg.com/profile_banners/242320325/1425758899/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Cardiac Surgeon Liverpool Heart And Chest Hospital,24-01-11 19:45,0118-02-08 21:13:15
2598458,562,90,716,0,0,NULL,es,NULL,Aragua,0,1,0,http://pbs.twimg.com/profile_images/491210841640144896/t1U6m1uF_normal.jpeg,https://pbs.twimg.com/profile_banners/2598458874/1405948769/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Fan de aldrey. Si buscas cosas diferentes no hagas siempre lo mismo.,02-07-14 1:26,0118-02-08 21:13:16
1405364,75,74,350,91,1,http://t.co/Qh6PmHNvW1,en,New Delhi,University of Hyderabad,1,0,0,http://pbs.twimg.com/profile_images/789802844220043265/q62xUsd__normal.jpg,https://pbs.twimg.com/profile_banners/140536446/1423981153/web,0,https://abs.twimg.com/images/themes/theme10/bg.gif,0,19800,0,0,Research  Scholar Computer science,06-05-10 0:38,0118-02-08 21:13:16
1338343,593,146,783,3412,1,NULL,en,NULL,Mumbai,1,1,0,http://pbs.twimg.com/profile_images/628438001924714496/3piSgCCH_normal.jpg,https://pbs.twimg.com/profile_banners/1338343363/1438666268/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,luv playing ckt n watching..A true cricket lover....fun loving...teckfreak..Follow on instagram : ankitgala619 https://t.co/wv7QGfzv16,09-04-13 10:31,0118-02-08 21:13:16
46043823,1504,215,504,24,5,NULL,en,Mumbai,Mumbai,0,0,0,http://pbs.twimg.com/profile_images/656103072121405440/3nWKOzPO_normal.jpg,https://pbs.twimg.com/profile_banners/46043823/1448017171/web,1,https://pbs.twimg.com/profile_background_images/391888814/x28b934b8674fd65330d372ffdd50855.jpg,877F63,19800,0,0,Communication specialist beauty influencer Zumba lover digs on fiction & good food feels dogs make the best stress busters loves travelling to new cities!,10-06-09 10:44,0118-02-08 21:13:17
2177651,1088,393,1296,5,0,NULL,en,NULL,Mumbai,0,1,0,http://pbs.twimg.com/profile_images/378800000701798567/db64ba083a505659ef05a998348aa9dd_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,06-11-13 13:48,0118-02-08 21:13:17
3024735,155,72,630,500,0,NULL,en,NULL,,1,1,0,http://pbs.twimg.com/profile_images/567899592667049984/mwvO1Yy9_normal.jpeg,https://pbs.twimg.com/profile_banners/3024735235/1434373264/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Musician and a Cricket Analyst,18-02-15 9:28,0118-02-08 21:13:17
2714415,2359,267,1020,2287,4,https://t.co/lJC4UsUkfx,en,Pacific Time (US & Canada),Karnataka,0,1,0,http://pbs.twimg.com/profile_images/942648829630865408/YKseOv35_normal.jpg,https://pbs.twimg.com/profile_banners/2714415537/1498404295/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-28800,0,0,Founder of @prepyourmath Aspiring to be civil servant Believes in #Equality  Goal-oriented Responsible Citizen  Views are personal. Quora: https://t.co/QgHsXureBd,16-07-14 19:24,0118-02-08 21:13:18
55171694,4681,991,732,927,13,NULL,en,Hawaii,Mumbai India,1,1,0,http://pbs.twimg.com/profile_images/3234278677/94a4d0e7c1273d961e015f073fbc5b16_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-36000,0,0,Thinks. Feels. Writes. Laughs .,09-07-09 12:52,0118-02-08 21:13:18
1009519,21,128,1674,415,3,NULL,en,Pacific Time (US & Canada),,0,1,0,http://pbs.twimg.com/profile_images/857636908360503296/OO0dA9J-_normal.jpg,https://pbs.twimg.com/profile_banners/100951927/1488054655/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-28800,0,0,,01-01-10 16:06,0118-02-08 21:13:19
2852963,298,201,825,2966,3,NULL,en-gb,NULL,BITS Pilani Hyderabad Campus ,1,0,0,http://pbs.twimg.com/profile_images/932066198480490496/m6TTy2f3_normal.jpg,https://pbs.twimg.com/profile_banners/2852963204/1490808752/web,0,https://abs.twimg.com/images/themes/theme1/bg.png,0,-1,0,0,The way to Power is Hypocrisy and Casualities I dont regret any! Logistics Head @VerbaMaximus. President @BITSEmbryoHyd Speaker Research Head @TEDxBITSHyd |,12-10-14 14:51,0118-02-08 21:13:19
44344053,2053,634,466,1280,21,https://t.co/SUnZoKSzvs,en,Paris,Brussels Belgium,1,0,0,http://pbs.twimg.com/profile_images/942051234546143232/yhXkTZrz_normal.jpg,https://pbs.twimg.com/profile_banners/44344053/1495432159/web,1,https://pbs.twimg.com/profile_background_images/96496260/2986838703_5b50020cbb_o.jpg,333333,3600,0,0,Prof. social psychology at @ulb. Editor of @irsp_rips. Blog: https://t.co/KvsaVK5JGW. Views my own.,03-06-09 17:28,0118-02-08 21:13:19
1131250,1322,297,1440,8427,32,NULL,en,NULL,,0,1,0,http://pbs.twimg.com/profile_images/1738865464/Kenneth_Rose_normal.jpg,https://pbs.twimg.com/profile_banners/113125081/1446148478/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,,11-02-10 1:25,0118-02-08 21:13:20
2874981,2480,207,683,3929,8,NULL,en,NULL,India,0,1,0,http://pbs.twimg.com/profile_images/958755643984261125/Pm2Rz5Wk_normal.jpg,https://pbs.twimg.com/profile_banners/2874981565/1427897409/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,??إنما المؤمنين إخوة??,24-10-14 15:42,0118-02-08 21:13:20
3797295,261,46,216,36,0,https://t.co/BRy5aXYC03,en,New Delhi,New Delhi,0,1,0,http://pbs.twimg.com/profile_images/502354110461378561/D-plzLCm_normal.jpeg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,19800,0,0,Management Trainee @Shuttlapp Founder @imaancentral. Passionate about Islam Technology and Web Development. Love to Travel.,25-09-11 18:51,0118-02-08 21:13:20
61804090,545,162,261,339,18,NULL,en,New Delhi,Oxford England,1,0,0,http://pbs.twimg.com/profile_images/895260515064328193/2eceOGwJ_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,A69AA6,19800,0,0,PhD student @kmiou - exploring crisis informatics Past- @Insight_centre  a forever fan of Famous Cricket Trinity Sachin-Sourav-Dravid & A proud Indian!,31-07-09 21:35,0118-02-08 21:13:21
4336682,1486,801,3418,427,49,NULL,en,Baghdad,Riyadh KSA,0,1,0,http://pbs.twimg.com/profile_images/1689315427/image_normal.jpg,NULL,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,10800,0,0,Interested in Social Media Analysis Data Analytics Social Computing,11-12-11 2:55,0118-02-08 21:13:21
1674546,619,333,1581,11144,19,NULL,en,NULL,Toronto,1,1,0,http://pbs.twimg.com/profile_images/949176683713593344/y-075_iN_normal.jpg,https://pbs.twimg.com/profile_banners/1674546415/1519328606/web,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,-1,0,0,Most tweets about politics #cdnpoli public policy and data. Occasional philology and classical music tweets. Tweets self-destruct after two months.,16-08-13 7:23,0118-02-08 21:13:21
2198523,660,674,3374,1408,21,NULL,en,Bern,Tübingen Deutschland,0,0,0,http://pbs.twimg.com/profile_images/421350854340259842/euEB6KYI_normal.png,NULL,1,https://abs.twimg.com/images/themes/theme3/bg.gif,634047,3600,0,0,natural science neuroscience empirical approach searching for principles integration interdisciplinary curly hairs #OpenScience #OpenSource,17-11-13 4:13,0118-02-08 21:13:22
